n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,12.0,25.0,300
4,15.2,25.0,380
5,18.0,25.0,450
6,20.28,25.0,507
7,24.0,25.0,600
8,25.24,25.0,631
9,30.0,25.0,750
10,30.24,25.0,756
11,36.0,25.0,900
12,42.0,25.0,1050
13,48.0,25.0,1200
14,54.0,25.0,1350
15,60.0,25.0,1500
16,61.16,25.0,1529
17,65.0,25.0,1625
18,66.0,25.0,1650
19,68.32,25.0,1707
20,71.28,25.0,1782
21,72.0,25.0,1800
22,78.0,25.0,1950
23,84.0,25.0,2100
24,88.28,25.0,2207
25,90.0,25.0,2250
26,96.0,25.0,2400
27,96.88,25.0,2422
28,97.96,25.0,2449
29,100.92,25.0,2523
30,102.0,25.0,2550
31,104.24,25.0,2606
32,106.08,25.0,2652
33,107.68,25.0,2692
34,108.0,25.0,2700
35,111.36,25.0,2784
36,112.56,25.0,2814
37,114.0,25.0,2850
38,120.0,25.0,3000
39,126.0,25.0,3150
40,132.0,25.0,3300
41,138.0,25.0,3450
42,144.0,25.0,3600
43,150.0,25.0,3750
44,150.2,25.0,3754
45,151.84,25.0,3796
46,152.96,25.0,3824
47,156.0,25.0,3900
48,160.56,25.0,4014
49,162.0,25.0,4050
50,168.0,25.0,4200
51,174.0,25.0,4350
52,180.0,25.0,4500
53,182.92,25.0,4573
54,184.2,25.0,4605
55,186.0,25.0,4650
56,186.52,25.0,4663
57,191.52,25.0,4788
58,192.0,25.0,4800
59,193.36,25.0,4834
60,198.0,25.0,4950
61,204.0,25.0,5100
62,210.0,25.0,5250
63,216.0,25.0,5400
64,217.2,25.0,5430
65,218.32,25.0,5458
66,219.36,25.0,5484
67,222.0,25.0,5550
68,222.4,25.0,5560
69,228.0,25.0,5700
70,233.28,25.0,5832
71,234.0,25.0,5850
72,240.0,25.0,6000
73,243.64,25.0,6091
74,246.0,25.0,6150
75,252.0,25.0,6300
76,255.8,25.0,6395
77,258.0,25.0,6450
78,261.6,25.0,6540
79,264.0,25.0,6600
80,264.8,25.0,6620
81,270.0,25.0,6750
82,270.96,25.0,6773
83,272.56,25.0,6814
84,274.04,25.0,6851
85,276.0,25.0,6900
86,282.0,25.0,7050
87,288.0,25.0,7200
88,294.0,25.0,7350
89,300.0,25.0,7500
90,306.0,25.0,7650
91,312.0,25.0,7800
92,318.0,25.0,7950
93,322.28,25.0,8056
94,324.0,25.0,8100
95,330.0,25.0,8250
96,333.88,25.0,8347
97,336.0,25.0,8400
98,342.0,25.0,8550
99,347.6,25.0,8690
100,348.0,25.0,8700
101,354.0,25.0,8850
102,355.32,25.0,8883
103,360.0,25.0,9000
104,366.0,25.0,9150
105,372.0,25.0,9300
106,378.0,25.0,9450
107,379.0,25.0,9475
108,384.0,25.0,9600
109,390.0,25.0,9750
110,390.84,25.0,9771
111,392.4,25.0,9810
112,394.84,25.0,9871
113,396.0,25.0,9900
114,402.0,25.0,10050
115,402.04,25.0,10051
116,408.0,25.0,10200
117,414.0,25.0,10350
118,420.0,25.0,10500
119,426.0,25.0,10650
120,426.6,25.0,10665
121,432.0,25.0,10800
122,436.96,25.0,10924
123,438.0,25.0,10950
124,444.0,25.0,11100
125,448.0,25.0,11200
126,450.0,25.0,11250
127,455.8,25.0,11395
128,456.0,25.0,11400
129,462.0,25.0,11550
130,468.0,25.0,11700
131,474.0,25.0,11850
132,480.0,25.0,12000
133,486.0,25.0,12150
134,487.08,25.0,12177
135,492.0,25.0,12300
136,498.0,25.0,12450
137,499.84,25.0,12496
138,504.0,25.0,12600
139,505.28,25.0,12632
140,507.72,25.0,12693
141,510.0,25.0,12750
142,515.84,25.0,12896
143,516.0,25.0,12900
144,522.0,25.0,13050
145,526.6,25.0,13165
146,528.0,25.0,13200
147,534.0,25.0,13350
148,540.0,25.0,13500
149,546.0,25.0,13650
150,549.16,25.0,13729
151,552.0,25.0,13800
152,558.0,25.0,13950
153,564.0,25.0,14100
154,566.68,25.0,14166
155,568.48,25.0,14212
156,570.0,25.0,14250
157,570.44,25.0,14261
158,571.76,25.0,14294
159,576.0,25.0,14400
160,579.84,25.0,14496
161,582.0,25.0,14550
162,585.12,25.0,14628
163,588.0,25.0,14700
164,594.0,25.0,14850
165,600.0,25.0,15000
166,606.0,25.0,15150
167,608.76,25.0,15219
168,612.0,25.0,15300
169,615.6,25.0,15390
170,618.0,25.0,15450
171,619.12,25.0,15478
172,624.0,25.0,15600
173,630.0,25.0,15750
174,634.8,25.0,15869
175,636.0,25.0,15900
176,638.4,25.0,15960
177,641.76,25.0,16044
178,642.0,25.0,16050
179,645.32,25.0,16133
180,648.0,25.0,16200
181,649.0,25.0,16225
182,654.0,25.0,16350
183,660.0,25.0,16500
184,666.0,25.0,16650
185,672.0,25.0,16800
186,678.0,25.0,16950
187,679.92,25.0,16998
188,681.68,25.0,17042
189,683.84,25.0,17096
190,684.0,25.0,17100
191,685.44,25.0,17136
192,690.0,25.0,17250
193,690.28,25.0,17257
194,696.0,25.0,17400
195,700.96,25.0,17524
196,702.0,25.0,17550
197,708.0,25.0,17700
198,714.0,25.0,17850
199,720.0,25.0,18000
200,720.2,25.0,18005
201,723.4,25.0,18085
202,724.48,25.0,18112
203,726.0,25.0,18150
204,732.0,25.0,18300
205,738.0,25.0,18450
206,744.0,25.0,18600
207,750.0,25.0,18750
208,753.32,25.0,18833
209,756.0,25.0,18900
210,762.0,25.0,19050
211,767.24,25.0,19181
212,768.0,25.0,19200
213,769.88,25.0,19247
214,774.0,25.0,19350
215,780.0,25.0,19500
216,786.0,25.0,19650
217,792.0,25.0,19800
218,798.0,25.0,19950
219,801.0,25.0,20025
220,804.0,25.0,20100
221,808.2,25.0,20205
222,810.0,25.0,20250
223,816.0,25.0,20400
224,818.56,25.0,20464
225,822.0,25.0,20550
226,828.0,25.0,20700
227,834.0,25.0,20850
228,836.36,25.0,20909
229,840.0,25.0,21000
230,845.68,25.0,21142
231,846.0,25.0,21150
232,847.88,25.0,21197
233,852.0,25.0,21300
234,858.0,25.0,21450
235,858.96,25.0,21474
236,861.16,25.0,21529
237,864.0,25.0,21600
238,864.2,25.0,21605
239,865.8,25.0,21645
240,870.0,25.0,21750
241,874.56,25.0,21864
242,876.0,25.0,21900
243,882.0,25.0,22050
244,883.92,25.0,22098
245,888.0,25.0,22200
246,891.08,25.0,22277
247,894.0,25.0,22350
248,899.48,25.0,22487
249,900.0,25.0,22500
250,903.44,25.0,22586
251,906.0,25.0,22650
252,910.12,25.0,22753
